,dataset,n_instances,n_features,n_categorical_features,n_continuous_features,n_classes,imbalance,task,dimensionality,group
316,haberman,306,3,0,3,2.0,0.2214532871972319,classification,918,A
365,postoperative_patient_data,88,8,6,0,2.0,0.2066115702479339,classification,704,A
399,tae,151,5,0,3,3.0,0.0003070040787684,classification,755,A
327,iris,150,4,0,4,3.0,0.0,classification,600,A
353,mux6,128,6,0,0,2.0,0.0,classification,768,A
174,cloud,108,7,0,6,4.0,0.0050297210791037,classification,756,A
361,penguins,344,7,2,4,3.0,0.0463764196863169,classification,2408,B
148,analcatdata_lawsuit,264,4,0,3,2.0,0.7328397612488521,classification,1056,B
366,prnn_crabs,200,7,0,6,2.0,0.0,classification,1400,B
367,prnn_fglass,205,9,0,9,5.0,0.1061867935752528,classification,1845,B
143,analcatdata_dmft,797,4,3,0,6.0,0.0013428651042412,classification,3188,B
401,threeOf9,512,9,0,0,2.0,0.00494384765625,classification,4608,B
382,spect,267,22,0,0,2.0,0.3457616182019667,classification,5874,C
369,profb,672,9,2,6,2.0,0.1111111111111111,classification,6048,C
157,breast,699,10,8,2,2.0,0.0963751609186227,classification,6990,C
187,diabetes,768,8,0,8,2.0,0.0912543402777777,classification,6144,C
322,horse_colic,368,22,14,7,2.0,0.0680529300567108,classification,8096,C
177,colic,368,22,14,7,2.0,0.0680529300567108,classification,8096,C
334,led7,3200,7,0,0,10.0,0.0004364149305555,classification,22400,D
383,spectf,349,44,0,44,2.0,0.2075598722506383,classification,15356,D
380,soybean,675,35,34,0,18.0,0.0362678286129266,classification,23625,D
379,sonar,208,60,0,60,2.0,0.0045303254437869,classification,12480,D
313,german,1000,20,14,3,2.0,0.1599999999999999,classification,20000,D
312,flare,1066,10,6,0,2.0,0.4336704342653181,classification,10660,D
122,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,1600,20,18,0,2.0,0.0,classification,32000,E
351,movement_libras,360,90,0,90,15.0,0.0,classification,32400,E
121,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,1600,20,20,0,2.0,0.0,classification,32000,E
123,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,1600,20,20,0,2.0,0.0,classification,32000,E
362,phoneme,5404,5,0,5,2.0,0.1705916225117124,classification,27020,E
165,car_evaluation,1728,21,0,0,4.0,0.3902883159007773,classification,36288,E
357,page_blocks,5473,10,0,10,5.0,0.7627104291422278,classification,54730,F
344,mfeat_zernike,2000,47,0,47,10.0,0.0,classification,94000,F
413,wine_quality_white,4898,11,0,11,7.0,0.2119743377393727,classification,53878,F
325,hypothyroid,3163,25,1,7,2.0,0.8181582834802777,classification,79075,F
168,churn,5000,20,2,16,2.0,0.5143758400000001,classification,100000,F
136,analcatdata_authorship,841,70,3,67,4.0,0.0833968394457082,classification,58870,F
330,kr_vs_kp,3196,36,1,0,2.0,0.0019740727223171,classification,115056,G
340,mfeat_fourier,2000,76,0,76,10.0,0.0,classification,152000,G
130,allbp,3772,29,4,6,3.0,0.8755228428707819,classification,109388,G
129,agaricus_lepiota,8145,22,16,1,2.0,0.0014579364729441,classification,179190,G
370,ring,7400,20,0,20,2.0,9.46676406135857e-05,classification,148000,G
384,splice,3188,60,60,0,3.0,0.0776763041770503,classification,191280,G
